,CA.102548,CA.104338,CA.105094,CA.109745,CA.1906415,CA.1912627,CA.1924346,CA.1926760,CA.1927842,CA.1933414,CA.1940640,CA.2004407,CA.2005288,CA.2006047,CA.2008260,CA.2009329,CA.2009381,CA.2009850,CA.2017611,CA.2039179,CA.2040686,CA.2045012,CA.2046297,CA.348981,CA.354300,CA.359448,CA.94377,CA.98389,CA.98475,CA.99145,CAP.102548,CAP.104338,CAP.105094,CAP.109745,CAP.1906415,CAP.1912627,CAP.1924346,CAP.1926760,CAP.1927842,CAP.1933414,CAP.1940640,CAP.2004407,CAP.2005288,CAP.2006047,CAP.2008260,CAP.2009329,CAP.2009381,CAP.2009850,CAP.2017611,CAP.2039179,CAP.2040686,CAP.2046297,CAP.2046641,CAP.348981,CAP.354300,CAP.359448,CAP.94377,CAP.98389,CAP.98475,CAP.99145
ADAMTS6,0.0,0.6040713236688608,0.0,1.7355221772965375,2.7311832415722,1.3895668117627256,2.1667154449664223,0.6135316529179271,1.2630344058337937,1.922197848396367,1.4854268271702418,1.713695814843359,1.8875252707415875,1.790772037862,1.7824085649273733,2.538538163629804,2.5285713188707577,2.339137384919585,1.560714954474479,1.3840498067951599,2.7441610955704103,1.713695814843359,1.6644828403646825,2.0565835283663674,2.0461417816447205,1.1953475983222193,1.5558161550616396,2.1953475983222193,1.8836208162856714,1.4489009511451278,2.8135246892978105,1.5109619192773793,1.5008020530571577,1.4222330006830475,2.538538163629804,0.0,0.3334237337251918,0.9708536543404835,2.698218478224414,1.5410191531335593,2.4698859762744636,1.5801454844233804,1.0285691521967708,0.0,1.8237493603082728,1.831877241191673,1.3161457422933565,0.963474123974886,0.41142624572646497,1.1375035237499351,1.5459683691052926,1.1826922975161902,2.596935142387232,2.1667154449664223,0.918386234446348,2.0426443374084937,2.411426245726465,0.963474123974886,1.859969548221026,0.8318772411916731
H6PD,5.123086750981061,5.181102550753798,3.2047667506546134,5.002252451731379,4.706530552538117,4.7713574089905615,5.127633279725874,4.953730849811491,4.403267722339301,4.9676297534661975,5.0435194936627425,4.768713657030485,5.515699838284043,4.529820946528695,4.10936055940423,4.553974808237472,4.963011647599427,4.981396031972149,4.195347598322219,4.868390453054454,5.1081062236861285,5.28835856219366,5.258895755075436,5.414473836430928,4.390942772802543,5.3750394313469245,4.238022517825721,4.475084882948782,4.20945336562895,4.701549056943071,3.9193400824420124,4.211012193485511,5.411426245726465,5.159871336778389,5.5447326559326235,5.0759604132434015,5.735522177296538,5.3139713710590195,3.2839217723076173,5.468909092110591,3.37016428054021,5.803743668505225,5.732811872082943,2.1602748314085933,3.550900664647523,5.291308859828971,5.527946098908258,5.2630344058337934,3.465974464504069,5.200457271428572,5.376776571882982,5.330916878114617,5.450551443306483,5.433627167084783,3.8649289722897877,5.217230716220669,4.173127433480656,4.699329525673156,5.847746416921386,5.540709262671431
VAMP3,3.0721058004804194,2.9891390073682333,0.0,4.1026581313637385,3.992768430768924,3.9354597478052895,4.954196310386875,3.7602209464665095,3.6667565918848033,4.552745936748446,4.135042286233651,4.217230716220669,4.730639955916791,4.3729520979118295,4.393004256898322,4.596935142387232,4.148120631123964,4.552131108253784,4.0900065299038175,3.7834566543602395,3.96254902292306,4.890446692679906,4.777156666004501,4.40735275114004,4.6293566200796095,3.775050541483175,4.712045448553693,4.197708157955851,3.4828482830684653,4.25171909260596,3.033863451866284,6.525442506018121,5.43596189543763,5.121429908948958,4.434294617959925,0.0,4.575917361118149,4.762348815644129,2.871843648509318,5.135452784185173,3.3936907641874536,4.729552770453971,4.2539892662307865,0.16349873228287956,3.777156666004501,4.760220946466509,4.671859468247477,4.399171093819823,4.03738222200308,4.024142345897803,3.9891390073682333,4.773996325111173,4.57106999816771,4.46401472450489,4.6455863859136075,4.826294245499635,6.101818134227409,4.747387399652718,5.058749412335524,4.509062386361898
PER3,2.1243281350022016,0.8639384504239714,0.6959938131099002,2.782408564927373,1.6415460290875237,3.699329525673156,3.2942531364445142,3.8032270364349277,2.0565835283663674,3.48155728070859,2.920293300211007,1.7824085649273733,2.963474123974886,3.319039815562536,3.5921580021253603,1.7782085763980877,4.4672794804599825,3.357552004618084,2.8155754288625725,2.3868109464722167,1.7180875839605168,3.5197934862411002,1.8836208162856714,3.0036022366801953,3.599317793698226,4.067810783789621,3.3798981635246923,3.363171077119244,2.127633279725874,2.3132458517875616,3.0617761975866897,2.582556003014061,5.128045890922992,4.722466024471091,3.0303360783709588,0.3334237337251918,4.340562269026414,4.647314509547136,2.9763636357327616,3.1747259877061333,3.6064422281316078,3.319039815562536,4.563768278452033,5.671859468247477,3.1651079851445365,2.704871964456353,4.783456654360239,4.184280294419382,2.130930869826449,2.144046369616707,2.821710215034674,3.187451054027326,4.033863451866284,3.1602748314085933,4.530445354692906,3.2555007331483865,3.886550147324343,4.722466024471091,4.654206377944292,2.918386234446348
UTS2,0.0,0.0,0.0,0.0,1.7180875839605168,0.8639384504239714,1.292781749227846,0.4005379295837288,0.0,0.0,0.0,0.5655971758542251,0.8073549220576041,0.7739963251111731,0.7136958148433591,0.722466024471091,0.17632277264046287,0.9927684307689242,0.0,0.16349873228287956,1.1634987322828796,0.7136958148433591,0.6135316529179271,1.1699250014423124,0.8639384504239714,0.11103131238874395,0.7907720378619999,0.3895668117627256,0.0,1.531069492725954,3.4685833170068276,0.0,0.32192809488736235,0.2016338611696504,0.6959938131099002,3.2047667506546134,1.3334237337251917,0.0,2.6229303509201767,0.16349873228287956,2.2078928516413328,1.15704371014558,0.0,0.0,0.0,0.5160151470036647,0.0,0.0,2.833902076669163,0.0,0.23878685958711648,0.47508488294878287,0.6507645591169021,1.15704371014558,1.6461626571578936,1.0071955014042038,0.0,0.0,0.0,0.11103131238874395
TNFRSF9,1.6915341649192002,0.9107326619029126,0.0,0.8875252707415875,0.15055967657538138,1.8439838440483265,2.298658315564515,0.21412480535284734,1.2868811477881617,1.1890338243900171,1.4489009511451278,1.3504972470841332,1.713695814843359,0.7048719644563528,1.3276873641760472,1.0071955014042038,0.8479969065549501,1.4222330006830475,0.7570232465074596,1.5360529002402097,1.3617683594191536,1.6644828403646825,0.3895668117627256,0.8479969065549501,1.4646682670034443,0.8318772411916731,0.5160151470036647,0.6040713236688608,0.6780719051126377,1.9818526532897407,0.7570232465074596,0.9708536543404835,0.070389327891398,0.0,1.232660756790275,0.0,0.36737106564852945,0.18903382439001715,2.4646682670034443,0.23878685958711648,0.8155754288625726,1.2448870591235344,0.8875252707415875,0.0,1.4436066514756145,0.09761079662642233,0.18903382439001715,0.08406426478847455,2.550900664647523,0.2630344058337938,0.5058909297299573,0.37851162325372983,0.09761079662642233,1.063502942306158,0.0,1.4646682670034443,0.6415460290875237,0.08406426478847455,0.48542682717024166,0.45417589318580215
EPN3,4.488000770834068,5.074676686294496,1.7612852733616193,4.327687364176048,3.791814071161826,4.017031080527841,4.275007047499869,3.0513721017210256,2.430285272977781,4.683134985126093,3.277984747299765,3.655351828612554,2.5801454844233804,4.402585758232587,4.0232553523003025,3.7355221772965375,2.3362833878644325,3.1969217338203295,3.5172756932095814,2.9164766444377164,3.371558862611963,3.84799690655495,4.94251450533924,1.4222330006830475,5.737145919776202,3.8569856897822046,1.899175630480513,2.1210154009613658,4.165911938935689,1.6735564239901446,5.361417466789213,0.0,3.8509993947164736,3.7037651787934096,3.4369613378336026,0.0,3.6357543912777603,3.4019034716079584,1.6870606883398924,3.215678596607928,3.572889668420581,3.4620523187964327,3.595742339474399,5.892391025913404,3.982765462583646,3.372952097911829,3.269033146455237,3.752748591407134,1.480265122054463,3.8021932169418253,2.6959938131099,3.84197311892718,2.8257856274647914,1.5410191531335593,3.028569152196771,2.729008870337863,0.7398481026993274,3.7580899342018124,3.4672794804599825,2.414135532984451
LTBP1,1.6780719051126378,2.4195388915137843,0.0,3.4724877714627436,4.186659017202113,4.177120502846516,4.76659516172927,3.2203299548795554,3.853995647176393,4.549053029337288,5.299391206126829,3.8449881566826116,4.509695841933387,5.0798047546352585,4.269781238274379,5.747924416238441,5.779259720372376,4.820178962415188,5.006746832440585,4.888012585402829,4.411426245726465,5.026800059343715,6.113950482422504,5.1925887215666435,4.647314509547136,4.23035674505615,5.4409521980296365,4.69655030107857,5.091276694365222,3.71259578044703,2.8639384504239715,2.761285273361619,4.745237332129749,3.922197848396367,4.12350066435096,0.08406426478847455,4.915520900751958,4.075532631167357,1.570462931026041,6.420549772116318,3.412781525338476,4.916476644437717,4.428276414392509,2.689299160535892,3.300123724569014,4.87528859822269,4.684818737553223,5.017921907997263,5.738767836800192,4.008988783227255,4.148934104526339,5.381283372503783,4.997744026059632,5.902797157880231,3.1259816538547156,4.429615964201735,2.956056652412403,4.203984165855989,5.44857062600553,5.04220656012069
RCN1,3.3291235962915664,3.439623137557117,5.128458384146928,5.212958362728285,4.705977901682522,4.388189537156084,4.864928972289788,4.589763486984977,4.71918344048179,5.768713657030485,4.758089934201813,4.152183419055046,5.685379551959075,6.172527518700002,6.35860724911781,6.809157164691589,5.724104519866845,4.997292407636508,5.43229133824778,5.377817853083645,5.084064264788474,5.12350066435096,5.299024807384316,4.584361252518709,4.983677694698067,4.118525848935668,6.488000770834068,5.616769366293503,5.638653116466112,4.6915341649192,4.714245517666122,5.874796965898665,4.8529975876133165,5.804776377955828,4.409390936137702,0.0,4.424250286084049,5.290940402403678,4.676944359106912,5.463360885816658,4.484782623077873,4.729552770453971,4.7436226760676545,5.012568673503056,4.535430914871279,5.326249700837456,5.17672169288105,4.982765462583646,5.075532631167357,5.245267466519513,5.0228116509156315,5.416164164733128,6.309976492370556,4.944858445807539,5.702103406629387,5.561020577829269,5.441948190503361,4.936402377725063,5.2861418728343015,4.9823091301297735
ELN,4.968551603363945,5.20163386116965,5.081083928687635,6.787118982813345,6.682854168572234,5.125155131322289,4.341274183692174,4.976363635732762,4.924575003392735,4.291308859828971,7.055173958111697,4.900625332536066,6.3321708504151095,3.9326281570221266,4.62993940943954,5.130519083027338,6.36702153323231,5.062208077560245,9.051154549878513,5.947432389471365,8.475976561328048,5.157852169141737,5.652486494918165,7.996840647795369,4.100977647724821,5.314333993919012,3.1554254317471973,4.678635347822744,2.811471030529836,4.632268215499513,5.181102550753798,5.8011586560936985,5.1420049159848755,6.110822574047804,6.106013237622119,0.0,6.662917554868155,6.052024560482831,3.604071323668861,6.499367566349126,4.622930350920177,6.622051819456376,6.232852591780371,0.0,4.864928972289788,6.789468436941201,6.193968819421969,6.679057785493291,5.6455863859136075,6.227278994468321,8.149442292576571,5.801934646273351,6.146288637175074,8.510368583862522,5.167919865551935,4.283921772307617,5.35860724911781,5.975217457043024,6.051154549878513,6.960928667311696
RFC2,5.92362461136832,5.596637034102074,6.589763486984977,5.309612772454123,4.00539998774259,4.343407822297814,3.944858445807539,4.268284666520996,4.864928972289788,4.631104282365877,4.269033146455237,4.349789870241872,4.4679315460262865,4.879705766282288,3.689299160535892,3.849999259466098,4.399854673572431,4.7136958148433585,4.5570424152637194,4.024142345897803,4.442280035252584,4.929317594911761,4.121844297876376,4.484782623077873,3.7980505147675143,3.6392321632492775,5.024142345897803,4.824258696603374,4.2471680003747725,4.479618608469416,4.864928972289788,3.7398481026993275,4.177917792195843,4.297191416565856,3.7081872360207084,4.934044647112246,4.295723024539968,4.024142345897803,4.4409521980296365,3.559491813205038,4.302319050948834,3.953265239014844,4.124328135002202,5.087462841250339,4.82273014794452,3.6712933724815757,4.227278994468321,3.7949356628035362,4.990954860396993,3.7516779456875784,4.297191416565856,3.726831217032493,3.8104431038451745,4.316145742293356,3.3305584000308026,3.8011586560936985,3.1009776477248208,4.297191416565856,4.07638806851284,4.285402218862249
ARID1B,2.8579809951275723,3.1210154009613658,1.1043366598147355,5.06177619758669,5.4741115139424075,5.060479781407595,5.053545817727984,5.336283387864432,5.665051614289214,5.416164164733128,4.63575439127776,4.8011586560936985,5.338067797542616,5.854245054220128,5.388878338811989,4.927896453728821,5.642412772905056,5.10055722078293,4.993221467368938,5.243745234733984,5.070389327891398,5.630521963471638,5.253232938538032,5.762348815644129,4.4809113460477485,5.3847405872923835,5.57924050057297,5.2505826647875375,4.5576551547254205,5.024585638278273,4.46401472450489,4.617651119427331,5.679480099505446,5.58526303088387,5.5049381316496095,2.985500430304885,5.371907297595153,5.863938450423972,4.063502942306158,5.552131108253784,4.147306698780294,5.768978250344548,5.3215673760354045,4.284662185483165,5.019701914442548,5.403267722339301,5.830863756751758,5.682573297347578,5.949768359931346,5.5786368624717415,5.540399305630624,5.554281862626391,5.397118409042582,5.83541884047548,5.150559676575382,5.766860143829545,4.95837871156634,5.993674361750585,5.7123206407416305,5.3750394313469245
CLPTM1L,7.897724470216444,7.877376168548641,4.199279721336625,7.584661907941469,7.3159646698060286,7.225159225777366,6.832130501095929,7.199966742356188,7.226990118437143,6.500961352460057,6.759688488427289,6.4963345134171115,6.919101679559393,6.1657109924849305,7.787510824300762,6.3414521074811265,6.5136486501513895,8.137349819357771,7.118006651089027,7.352352462786875,6.431622959713292,6.943335317755108,6.489446598622579,7.555202633878297,7.229684047939134,7.600433308360537,7.019034669364337,7.181698911096105,7.68943894979436,8.216212326092542,5.275379596253622,7.071998580753055,6.261906859828068,6.31342726581369,7.032100843167024,6.323550214537046,7.061020096398701,6.88276530647313,4.9532652390148435,6.4584476274379226,4.604071323668861,6.669168532820794,6.7016876643352985,7.995710628907104,5.94766615679601,6.669735462797983,6.571828473050271,6.351734322591575,6.840337338757033,6.923743444615855,6.962433343570804,6.23112515787905,6.2600256559614555,6.837186385159029,6.523718762213451,7.437294331497144,5.099295204337775,6.892391025913404,7.048759311919856,7.415403762070331
NEDD4L,3.2555007331483865,2.6758159311722696,2.341985747228616,3.710393192170516,3.7015490569430707,4.878725341480106,4.502075956045791,5.6895787255093255,4.9597701552114675,4.753818443173543,5.429281193335658,4.651338766105931,4.302319050948834,4.576522137920503,4.197708157955851,4.296457407371244,6.129283016944966,4.499527024215096,3.0214797274104517,4.92837032301897,4.542258049766918,4.346247774082776,4.541638734436141,4.289834465177509,4.105175192265479,4.620586410451877,5.594847089653,5.964860664245848,5.370513052460412,4.132576842670009,4.699329525673156,4.611172380044005,2.533563348214512,5.738227400367242,4.480265122054463,1.9745293124838819,4.127633279725874,5.658497136656478,4.809928865721431,4.1715271060388135,5.537296067090842,3.598126959919604,5.199279721336625,4.4672794804599825,5.109778429078662,5.761019265240484,5.674404153937691,6.2725831328060515,4.5109619192773796,5.937815168803419,5.141187525004999,4.61882595258744,5.602587527342561,4.87921563716567,7.423410093269615,5.485104761080973,5.410408949851039,6.440786132413236,5.12391445900198,6.634012356402116
FOXP3,2.6158870739160567,2.1342209397606338,0.0,1.899175630480513,1.84799690655495,3.060047383669939,3.2735158897021166,2.9763636357327616,2.817623257511431,2.548436624696042,2.0669502439246266,2.495695162624069,3.84799690655495,2.646162657157894,2.8278190246173196,2.5084286525318573,1.269033146455237,2.985500430304885,1.9068905956085185,2.8094144442358986,3.263034405833794,3.439623137557117,2.263034405833794,3.925999418556223,3.127633279725874,3.2249663650002742,1.280956313831056,1.550900664647523,1.9523335663696857,4.290571850852079,0.7824085649273732,1.6780719051126378,1.4222330006830475,1.2868811477881617,2.2448870591235344,0.0,1.6507645591169025,1.9486008474933556,1.560714954474479,1.2630344058337937,2.2418401835646704,2.321928094887362,1.835924074254375,0.0,1.1110313123887439,1.2570106182060237,2.0036022366801953,1.5897634869849773,0.0,1.7180875839605168,2.9126498648972037,1.9335726382610239,1.6182386555954547,3.158660175346498,0.5459683691052925,2.169925001442312,0.0,2.1667154449664223,1.925999418556223,2.250961573533219
PPP1R3F,3.2078928516413328,2.873813198359087,1.0908534304511135,2.713695814843359,2.3161457422933562,2.942983598187102,2.356143810225275,2.488000770834068,2.298658315564515,2.176322772640463,1.3161457422933565,2.7070829917717063,2.729008870337863,2.4515408330178317,2.1342209397606338,1.6182386555954547,1.8155754288625725,3.4515408330178317,1.6644828403646825,2.9873208659292536,3.0925457415435655,2.8399595874895316,2.6712933724815757,3.176322772640463,1.5410191531335593,3.0513721017210256,1.5260688116675876,3.4982508675278257,2.035623909730721,2.7845039829295666,2.319039815562536,1.4168397419128291,2.438292851579147,2.3476656563009706,2.8399595874895316,6.247357916131104,2.611172380044005,2.6182386555954547,1.9671686075326276,2.587364990936461,2.5008020530571575,2.957914598632985,2.9373443921502322,2.2957230245399685,3.523561956057013,2.5084286525318573,2.8953026213333066,2.5801454844233804,1.722466024471091,2.634593268445757,2.8639384504239715,2.2234225499349374,2.5058909297299574,2.9240998856407416,0.9335726382610241,2.192194165283345,1.2016338611696504,2.7949356628035362,3.1521834190550453,2.350497247084133
